g,ng,t,c,q,nq
148246,223659,412072,481995,400413,390275
388198,718752,709122,303832,68434,159322
419056,249034,207082,410196,427023,436851
17394,729258,9742,555649,313756,701162
342637,431072,488671,77711,242872,740570
395392,713963,224586,108018,114740,307676
452349,537613,205487,49156,384968,297500
640918,546218,605281,528390,186817,193419
693184,10685,397246,524948,467626,352762
136953,502030,572604,477496,267226,323869
525699,285378,540927,300822,9127,682247
309302,233885,406361,133580,19636,606058
510450,198181,436714,134075,212108,348204
686970,679012,211708,144246,593496,666180
443233,20835,66370,604239,54127,229202
140134,270880,272146,209699,153214,672557
435288,376285,135253,129693,663304,233590
345797,651575,737733,613329,634252,325481
630499,628189,563736,319010,490482,628156
607297,414527,593067,255836,261950,152775
326630,24805,297837,178823,642016,306715
246754,71348,184404,411088,357750,404242
508524,244600,572347,643373,222794,307427
467626,85891,245075,429875,425300,152993
361667,150332,708345,169545,363481,667950
611769,902,532495,319227,610338,408443
685802,545051,629654,672638,520579,117216
557105,143021,315631,694638,237825,704624
259303,248599,381791,284636,541361,203981
597149,16335,37177,517563,110999,472632
609367,699487,550988,218565,561008,121838
238816,174840,165805,93734,449594,350031
149875,84230,441767,494033,265124,166379
333615,393163,221336,565511,480744,479012
426210,168395,397275,663011,741095,708855
271055,186171,194956,605187,502229,299740
739347,378887,715148,1189,591157,310322
125097,402010,393650,373780,103150,203716
397557,469763,320694,561942,303506,175151
629511,481797,540435,132311,390189,518550
596290,223169,164913,512177,637514,709560
355732,516812,536489,709288,241881,292234
668157,636877,399492,521691,10756,463616
182610,673488,432858,155817,246294,557101
145879,85034,314927,254453,237455,326501
154082,447518,465108,99754,89519,356333
335687,97746,680066,180138,11915,248805
490226,8388,59128,394673,625407,583300
200001,29727,669880,418130,38255,274780
455883,684275,657653,309906,258665,135501
161123,592690,607444,509039,482149,73487
320313,440643,573317,42441,30701,48423
299112,82942,411837,250304,564161,654721
363289,545225,54407,212619,12288,3724
666501,162609,297555,327138,337293,193598
382301,285145,411571,489743,385265,161988
646132,508601,662792,209527,82668,73786
554918,542500,682338,433105,459647,589312
111500,33334,488040,696950,631670,632185
463023,540562,150460,688681,714273,198480
370281,232318,622538,293315,712172,336088
245589,735633,558091,47675,339095,617536
426545,277634,571561,478294,203572,660744
434706,39281,348410,350383,553318,361596
198308,664560,629098,97879,63217,269236
700104,166632,624277,338311,629511,283306
16633,90491,181088,64779,158637,42790
239813,368294,357328,616567,140131,61098
273241,575510,123271,51656,211708,581721
519225,340981,700094,201717,177209,381901
203197,671693,110999,414497,451678,448513
631846,232613,337382,451818,427900,741438
185279,384218,473010,397121,253670,646715
271283,476844,183076,701657,693208,217449
442640,133709,201228,510196,35518,542323
408838,173717,438473,74122,201144,253945
683736,206322,243016,665264,529041,361566
76285,93572,30631,633220,508925,226175
633046,524842,326964,663615,616886,378837
700199,71321,458364,581076,535067,437123
568289,485523,384702,6511,81343,483258
7003,60395,505207,475671,542348,192442
307033,393260,243128,278460,626332,93427
679471,725471,428398,527273,268908,305331
565707,728744,468929,297824,256060,499950
637094,593348,351294,385569,223271,324925
465930,649404,552476,724649,575878,641086
715436,676653,83673,256171,357766,78836
392559,587264,545154,12922,153048,431159
236827,218896,468616,91456,633046,488135
707043,8252,417848,460905,537177,46343
425300,368181,356676,102260,385444,389258
362233,346622,637625,576438,720035,138716
493218,134523,578500,679495,397037,36852
596349,559354,9840,45854,461658,162896
1621,87924,194135,580040,61963,649167
578070,91642,454904,297731,349863,692652
198959,330820,199552,184271,388953,645437
234134,473282,114740,685010,634651,185059
557332,347928,389843,335695,183936,133664
251768,601059,406041,602925,86687,739173
112486,299044,11915,566609,573649,250742
276357,396590,462896,259070,308483,483913
46710,398854,23721,708379,39274,615422
173235,710492,678933,618853,408694,57007
273606,613009,656750,360100,715740,476410
88312,26327,493768,567043,393082,720859
479099,415585,172625,559514,191382,34485
591094,513362,293731,578551,629072,642344
232551,614258,375582,10935,244235,463332
537177,705074,553109,42897,243128,530704
117040,63317,490314,279183,639288,173153
337431,676223,509081,400315,425568,413446
568012,252198,423357,478544,728651,453422
453618,557924,237825,379711,631846,635047
644882,487211,488904,519961,390985,508496
138665,48198,669548,40112,208640,733755
174862,500050,65075,510822,683519,69753
626960,569916,489491,37191,624245,684244
470160,230218,97647,228381,347363,247229
459738,207731,700728,192134,713555,624493
286832,673800,357735,626229,720257,112096
686166,243136,260425,153412,250540,122038
303506,451207,57004,34563,506125,336456
397037,265104,386260,62480,334705,331596
590959,423634,615307,256983,264689,337648
400117,70068,544077,426891,332597,118596
670229,516207,610749,327817,108585,531475
39274,413647,217972,592934,638967,134368
561924,399035,545773,387256,555219,389016
291193,55603,163799,220755,280131,223949
211556,600125,593445,126599,196772,267616
71643,487512,561315,601229,310984,210693
583570,628916,612857,349335,586555,718510
136919,434138,631210,39074,499052,688690
60310,545726,317410,641960,710329,495590
204582,261378,268492,91133,316443,723536
668073,203632,347363,486567,304212,236518
514104,312077,621322,398002,494564,138700
592258,291579,715740,365766,421409,369478
108202,167331,612563,536776,564110,13030
328537,427491,516153,448129,136953,314146
339095,732158,200050,263360,90741,514684
471553,2446,720035,562264,227965,20434
556694,286746,415019,694383,416397,436129
411721,8753,450633,307567,80579,251614
211284,202845,159884,711922,412150,156144
571301,91212,732863,31518,192617,335193
331287,732035,314769,392331,683986,327301
281576,338356,427248,48191,526966,490543
604264,104457,181692,75205,663926,571261
319226,685587,434186,595544,537089,624281
18498,151892,421355,197846,165805,90534
166275,260680,58501,602525,352710,659803
267070,487194,550850,412507,249767,121753
519854,404993,739529,739773,3049,734312
741800,670470,624682,616227,273606,557902
682734,412272,96851,320912,622238,270720
578318,217173,653295,55644,122319,712232
476510,256663,620962,396969,142793,622205
294477,304871,629090,423759,362233,202899
478994,596794,262486,658536,588478,643624
720250,704725,520579,27251,227488,129834
349010,663827,555412,604398,579254,562268
592192,643618,564902,621780,545773,472472
420097,422138,571857,673218,683664,686942
676098,6307,742160,117921,116977,705254
702630,78677,446383,370454,488645,472003
54127,171005,505835,315635,432858,175084
673345,641613,173934,567528,737733,688619
348770,469091,357436,307321,66696,665819
420589,57873,484550,640087,702715,729895
536463,652028,438142,576805,505207,682578
516810,671020,670719,502887,170526,395910
549857,495932,449734,461896,54097,128750
379251,398921,472711,315687,349747,503870
122319,509456,587972,166659,6698,459863
284912,25584,421291,730106,536463,197646
310578,2809,80579,3377,612563,690428
446133,37774,518305,83307,41541,46477
523165,681513,561008,566663,121361,249512
61963,519005,542348,79647,701062,698744
242962,58077,166157,228294,287691,475194
345140,161613,158421,628445,722477,700598
552473,684127,501080,65179,101618,202980
697873,534782,644277,588929,33427,697576
656476,124558,469771,282332,171175,108449
268092,486118,185510,438267,730018,166423
698767,565962,266311,83976,491311,612182
598599,315031,587719,479080,56330,591654
212492,318128,732974,6963,471407,32784
258295,235855,8363,685941,183076,129537
419584,444191,173208,630119,185111,563078
258047,137025,195151,631204,24558,282619
591058,93281,372897,521660,391553,702080
467637,170178,333107,314095,140451,17651
6035,674324,350223,695403,488671,446901
18346,705546,638686,734170,160775,190757
504636,598368,211465,426616,490869,293243
532159,196529,550488,534486,380972,391682
222556,97761,524053,625490,643865,649646
546290,29695,306612,401743,161123,196125
248677,188173,650944,441676,484495,627677
283650,193982,258665,610143,562351,67685
213773,177777,723678,630022,445009,605239
56248,589062,119999,212940,339068,128232
722033,328934,109014,363435,96490,484593
578500,396355,129509,542208,356676,135187
692722,530930,585314,99460,279966,237958
513711,360299,465163,631748,481337,209670
111094,1249,443884,129345,279009,535071
71428,729558,170001,184924,217689,343086
444796,464728,60467,303393,157644,608906
494490,268697,569399,477723,678933,199342
432767,427165,237980,740151,66955,250066
530805,292279,480911,459105,466378,700832
552864,583443,157644,347157,270050,719177
443062,627301,453844,698338,691901,583434
348876,60391,636245,548124,445805,387142
399596,721712,679773,66284,474598,495200
238217,583305,345082,735560,360869,309711
592145,503276,576144,724297,205487,552695
540966,357397,291386,230319,446209,282054
552099,463874,495949,244713,385720,421450
616281,690414,141920,619274,200526,612206
507335,285782,240362,458485,536228,434472
339068,377018,604983,118813,652296,32488
120192,347675,639553,5487,325114,312077
33017,683880,637514,281056,50173,598798
577738,287542,560766,328865,722086,728737
457539,419171,248677,368354,357352,495750
415815,275642,522600,125444,447859,705048
734175,392354,422186,129873,270607,420974
560327,714067,397890,392869,387357,317332
484662,58974,244473,394545,566440,341762
557090,287305,560580,221685,258790,681200
428484,310479,609270,135346,185510,712909
499313,186989,702715,635507,545589,632103
611942,107127,619141,208386,617013,139694
494177,379588,704662,523138,603510,677356
390957,466510,237702,278130,97981,731113
90741,194573,491074,199073,248025,268295
497324,459220,81322,36584,624565,90535
509528,268779,637276,41989,282353,284556
626427,136901,140758,643472,361667,289178
554529,50229,148510,321382,120804,187836
384968,520341,474428,703520,140926,527076
473762,690855,2402,539123,567774,64480
175410,286452,527783,65396,306753,359994
441162,591644,569061,682895,243016,149422
504309,501093,602425,203664,237702,576912
659535,322100,154776,691512,492506,597901
598225,319768,720257,423573,340751,380745
713732,276993,563914,145779,359353,132736
506115,263586,505684,114949,245105,134404
217791,462349,138639,449289,291386,276676
312734,445842,413676,575103,28793,358137
493563,436749,270567,644449,594065,593951
215820,417808,488645,392394,309757,141779
340870,91392,343236,108973,596088,222141
335643,278812,296064,180793,210748,373282
565593,607976,570027,258325,459738,669751
193825,311103,616436,514553,163799,411469
606198,147232,340311,21250,471553,462340
408310,627465,59026,32712,40817,423418
603510,289574,89916,447625,578625,412645
682585,323418,687390,406562,375298,590662
544209,168621,506296,224796,476510,267340
372434,678163,41541,7054,342842,168260
658241,740570,13171,720470,292118,174666
60956,163295,535689,283697,585255,70186
415408,634624,736632,76127,295210,1856
446865,704217,681796,336121,267679,229788
282353,623796,729512,20172,333107,309162
446523,685747,622094,270284,352881,368838
634412,471227,543657,137174,138665,416400
461046,131768,132559,27097,454599,334784
128387,16400,514371,510541,446133,61493
574842,369519,230231,58012,213830,483215
363589,421827,663304,79231,496649,282137
122880,462258,470150,567915,475140,398391
624140,480764,682113,556174,265328,380647
457887,275954,735068,721536,213773,671050
594065,46656,722477,641797,349198,322502
480347,667100,624707,396918,484662,258451
220682,137822,654302,510695,45303,449256
564110,441468,450468,261656,4913,19191
575692,83152,639888,122239,292486,542706
492880,641214,436236,486287,474373,369794
229798,21518,411964,200359,507443,60861
242386,654946,435949,292440,78945,284603
722371,183464,516166,473568,544145,539474
103150,548464,295688,696434,499604,226429
718181,684178,340177,85080,495209,653217
659228,185228,642016,505817,593749,518180
48428,154979,629948,382945,585144,218351
308483,421685,586588,5408,513553,590122
412798,585254,472818,401768,347868,654218
458491,412682,474654,228576,571301,600585
374976,628056,409889,681568,348705,353343
734600,60907,45553,415694,590959,147736
528480,374873,661447,238563,459914,721265
241001,321028,670600,702957,676663,219163
181796,10575,485654,620319,610824,455817
188778,440498,476905,10640,9742,677181
564161,685752,267226,672997,628654,354533
638456,121255,133761,712058,395764,662532
556598,2020,498507,263216,123082,344320
614096,459808,445009,508873,484158,551751
661447,542386,723299,714012,588477,461814
153214,331780,54511,515026,591094,324826
265813,362453,629793,514266,545154,431679
213830,298302,431354,654918,572347,706239
486417,395998,416397,392263,490600,532118
639368,76355,399262,338654,386556,285660
471162,599366,296109,250854,716542,241869
538347,204899,311692,131348,676098,225979
263973,662896,250048,187219,411721,371292
375100,187928,96900,175806,389112,396673
410587,73833,556804,437883,644882,391939
270002,236631,482698,434632,592192,24314
462247,737556,550262,618078,174862,710673
385183,310730,298630,384499,238386,424014
449876,729530,48991,598028,438142,2227
22638,607065,148865,465573,355060,523283
479492,241692,249097,248243,224336,11577
406172,86438,16621,563727,733811,164415
362627,13953,153806,265220,251773,80250
687813,569963,425568,602660,284912,586974
364335,259749,161217,410720,268492,503449
329857,190677,556688,689885,458377,734677
10756,477067,79382,85605,419156,493988
154378,275156,3525,60885,349010,450980
438488,417131,379820,139865,662799,675859
268908,578556,196880,534826,394083,721094
602502,316849,608452,173334,723560,142515
224409,64257,147123,269406,672458,703200
434817,735813,459055,475003,164913,303928
365023,720341,563516,101414,612455,645167
401442,4898,264178,725400,325864,240150
144996,248817,461405,600768,519113,658938
298254,340099,525456,282155,69289,472741
561413,253070,412110,551528,685907,607333
594866,220902,288878,648561,343690,413166
458038,40172,382228,402439,533590,67150
630289,356564,303884,294302,390346,440744
230677,28096,173940,77795,611449,578843
429531,238323,534134,633681,555862,626476
3049,584797,504309,654246,678763,584145
110850,322787,319445,684638,462508,52780
545464,179617,538304,313622,435949,628967
134945,51365,587476,659581,290194,372340
415013,274454,208219,529802,151334,52478
54891,34416,734579,291733,737506,314018
529583,149962,521813,348376,637276,702405
408280,720859,255171,294360,397275,644857
569806,569962,522502,102031,269880,518394
462508,107552,568905,412757,293731,451701
99784,111656,222065,366925,36721,386772
667396,545300,624304,549364,417848,383384
690553,411772,547477,668350,204273,589763
